2.10	0.007	0.659	zr	40	3.11E-07
2.10	0.007	0.659	nb	41	1.92E-08
2.10	0.007	0.659	mo	42	5.84E-08
2.10	0.007	0.659	ru	44	3.43E-08
2.10	0.007	0.659	rh	45	3.19E-09
2.10	0.007	0.659	pd	46	3.62E-08
2.10	0.007	0.659	ag	47	6.10E-09
2.10	0.007	0.659	cd	48	5.67E-08
2.10	0.007	0.659	in	49	4.25E-09
2.10	0.007	0.659	sn	50	1.66E-07
2.10	0.007	0.659	sb	51	5.36E-09
2.10	0.007	0.659	te	52	7.57E-08
2.10	0.007	0.659	i	53	6.79E-09
2.10	0.007	0.659	xe	54	1.07E-07
2.10	0.007	0.659	cs	55	7.11E-09
2.10	0.007	0.659	ba	56	6.92E-07
2.10	0.007	0.659	la	57	6.81E-08
2.10	0.007	0.659	ce	58	2.07E-07
2.10	0.007	0.659	pr	59	1.79E-08
2.10	0.007	0.659	nd	60	1.18E-07
2.10	0.007	0.659	sm	62	2.05E-08
2.10	0.007	0.659	eu	63	1.75E-09
2.10	0.007	0.659	gd	64	1.39E-08
2.10	0.007	0.659	tb	65	1.46E-09
2.10	0.007	0.659	dy	66	2.02E-08
2.10	0.007	0.659	ho	67	2.01E-09
2.10	0.007	0.659	er	68	1.32E-08
2.10	0.007	0.659	tm	69	1.64E-09
2.10	0.007	0.659	yb	70	2.91E-08
2.10	0.007	0.659	lu	71	3.46E-09
2.10	0.007	0.659	hf	72	2.73E-08
2.10	0.007	0.659	ta	73	3.45E-09
2.10	0.007	0.659	w	74	2.40E-08
2.10	0.007	0.659	re	75	2.65E-09
2.10	0.007	0.659	os	76	2.66E-08
2.10	0.007	0.659	ir	77	5.36E-09
2.10	0.007	0.659	pt	78	2.72E-08
2.10	0.007	0.659	au	79	4.46E-09
2.10	0.007	0.659	hg	80	7.62E-08
2.10	0.007	0.659	tl	81	3.10E-08
2.10	0.007	0.659	pb	82	7.20E-07
2.10	0.007	0.659	bi	83	3.84E-09
2.25	0.007	0.663	p	1	1.12E+00
2.25	0.007	0.663	he	2	4.55E-01
2.25	0.007	0.663	c	6	1.19E-02
2.25	0.007	0.663	n	7	1.43E-03
2.25	0.007	0.663	o	8	5.13E-03
2.25	0.007	0.663	f	9	2.19E-06
2.25	0.007	0.663	ne	10	2.68E-03
2.25	0.007	0.663	na	11	5.61E-05
2.25	0.007	0.663	mg	12	6.17E-04
2.25	0.007	0.663	al	13	4.87E-05
2.25	0.007	0.663	si	14	5.66E-04
2.25	0.007	0.663	p	15	5.78E-06
2.25	0.007	0.663	s	16	2.63E-04
2.25	0.007	0.663	cl	17	3.59E-06
2.25	0.007	0.663	ar	18	6.22E-05
2.25	0.007	0.663	k	19	2.71E-06
2.25	0.007	0.663	ca	20	4.42E-05
2.25	0.007	0.663	sc	21	3.28E-08
2.25	0.007	0.663	ti	22	2.28E-06
2.25	0.007	0.663	v	23	2.61E-07
2.25	0.007	0.663	cr	24	1.23E-05
2.25	0.007	0.663	mn	25	9.63E-06
2.25	0.007	0.663	fe	26	1.10E-03
2.25	0.007	0.663	co	27	2.85E-06
2.25	0.007	0.663	ni	28	5.31E-05
2.25	0.007	0.663	cu	29	7.98E-07
2.25	0.007	0.663	zn	30	1.86E-06
2.25	0.007	0.663	ga	31	9.98E-08
2.25	0.007	0.663	ge	32	3.27E-07
2.25	0.007	0.663	as	33	1.48E-08
2.25	0.007	0.663	se	34	2.81E-07
2.25	0.007	0.663	br	35	4.29E-08
2.25	0.007	0.663	kr	36	3.40E-07
2.25	0.007	0.663	rb	37	3.76E-08
2.25	0.007	0.663	sr	38	7.25E-07
2.25	0.007	0.663	y	39	1.72E-07
2.25	0.007	0.663	zr	40	4.67E-07
2.25	0.007	0.663	nb	41	2.91E-08
2.25	0.007	0.663	mo	42	8.78E-08
2.25	0.007	0.663	ru	44	5.10E-08
2.25	0.007	0.663	rh	45	4.58E-09
2.25	0.007	0.663	pd	46	5.38E-08
2.25	0.007	0.663	ag	47	8.85E-09
2.25	0.007	0.663	cd	48	8.47E-08
2.25	0.007	0.663	in	49	6.30E-09
2.25	0.007	0.663	sn	50	2.48E-07
2.25	0.007	0.663	sb	51	7.86E-09
2.25	0.007	0.663	te	52	1.11E-07
2.25	0.007	0.663	i	53	9.21E-09
2.25	0.007	0.663	xe	54	1.55E-07
2.25	0.007	0.663	cs	55	1.02E-08
2.25	0.007	0.663	ba	56	9.66E-07
2.25	0.007	0.663	la	57	9.35E-08
2.25	0.007	0.663	ce	58	2.78E-07
2.25	0.007	0.663	pr	59	2.42E-08
2.25	0.007	0.663	nd	60	1.56E-07
2.25	0.007	0.663	sm	62	2.66E-08
2.25	0.007	0.663	eu	63	2.27E-09
2.25	0.007	0.663	gd	64	1.81E-08
2.25	0.007	0.663	tb	65	1.88E-09
2.25	0.007	0.663	dy	66	2.61E-08
2.25	0.007	0.663	ho	67	2.58E-09
2.25	0.007	0.663	er	68	1.74E-08
2.25	0.007	0.663	tm	69	2.12E-09
2.25	0.007	0.663	yb	70	3.78E-08
2.25	0.007	0.663	lu	71	4.46E-09
2.25	0.007	0.663	hf	72	3.60E-08
2.25	0.007	0.663	ta	73	4.55E-09
2.25	0.007	0.663	w	74	3.13E-08
2.25	0.007	0.663	re	75	3.54E-09
2.25	0.007	0.663	os	76	3.40E-08
2.25	0.007	0.663	ir	77	6.56E-09
2.25	0.007	0.663	pt	78	3.42E-08
2.25	0.007	0.663	au	79	5.65E-09
2.25	0.007	0.663	hg	80	9.80E-08
2.25	0.007	0.663	tl	81	4.08E-08
2.25	0.007	0.663	pb	82	9.35E-07
2.25	0.007	0.663	bi	83	5.29E-09
2.50	0.007	0.668	p	1	1.27E+00
2.50	0.007	0.668	he	2	5.42E-01
2.50	0.007	0.668	c	6	1.69E-02
2.50	0.007	0.668	n	7	1.85E-03
2.50	0.007	0.668	o	8	5.77E-03
2.50	0.007	0.668	f	9	3.63E-06
2.50	0.007	0.668	ne	10	3.79E-03
2.50	0.007	0.668	na	11	8.18E-05
2.50	0.007	0.668	mg	12	7.24E-04
2.50	0.007	0.668	al	13	5.76E-05
2.50	0.007	0.668	si	14	6.54E-04
2.50	0.007	0.668	p	15	6.85E-06
2.50	0.007	0.668	s	16	3.03E-04
2.50	0.007	0.668	cl	17	4.20E-06
2.50	0.007	0.668	ar	18	7.17E-05
2.50	0.007	0.668	k	19	3.15E-06
2.50	0.007	0.668	ca	20	5.09E-05
2.50	0.007	0.668	sc	21	3.97E-08
2.50	0.007	0.668	ti	22	2.65E-06
2.50	0.007	0.668	v	23	3.00E-07
2.50	0.007	0.668	cr	24	1.42E-05
2.50	0.007	0.668	mn	25	1.12E-05
2.50	0.007	0.668	fe	26	1.26E-03
2.50	0.007	0.668	co	27	3.45E-06
2.50	0.007	0.668	ni	28	6.13E-05
2.50	0.007	0.668	cu	29	9.64E-07
2.50	0.007	0.668	zn	30	2.25E-06
2.50	0.007	0.668	ga	31	1.33E-07
2.50	0.007	0.668	ge	32	4.42E-07
2.50	0.007	0.668	as	33	1.94E-08
2.50	0.007	0.668	se	34	3.91E-07
2.50	0.007	0.668	br	35	5.91E-08
2.50	0.007	0.668	kr	36	4.79E-07
2.50	0.007	0.668	rb	37	5.76E-08
2.50	0.007	0.668	sr	38	1.09E-06
2.50	0.007	0.668	y	39	2.62E-07
2.50	0.007	0.668	zr	40	7.09E-07
2.50	0.007	0.668	nb	41	4.45E-08
