2.00	0.07	0.756	mg23	23	0.00E+00
2.00	0.07	0.756	mg24	24	1.04E-17
2.00	0.07	0.756	mg25	25	-6.96E-09
2.00	0.07	0.756	mg26	26	5.50E-09
2.00	0.07	0.756	mg27	27	0.00E+00
2.00	0.07	0.756	al25	25	0.00E+00
2.00	0.07	0.756	al-6	26	1.42E-09
2.00	0.07	0.756	al*6	26	0.00E+00
2.00	0.07	0.756	al27	27	3.95E-10
2.00	0.07	0.756	al28	28	0.00E+00
2.00	0.07	0.756	si27	27	0.00E+00
2.00	0.07	0.756	si28	28	-3.47E-18
2.00	0.07	0.756	si29	29	-5.42E-19
2.00	0.07	0.756	si30	30	-7.59E-19
2.00	0.07	0.756	si31	31	0.00E+00
2.00	0.07	0.756	si32	32	0.00E+00
2.00	0.07	0.756	si33	33	0.00E+00
2.00	0.07	0.756	p29	    29	0.00E+00
2.00	0.07	0.756	p30	    30	0.00E+00
2.00	0.07	0.756	p31	    31	-1.22E-19
2.00	0.07	0.756	p32	    32	0.00E+00
2.00	0.07	0.756	p33	    33	0.00E+00
2.00	0.07	0.756	p34	    34	0.00E+00
2.00	0.07	0.756	s32	    32	-8.67E-19
2.00	0.07	0.756	s33	    33	-1.15E-19
2.00	0.07	0.756	s34	    34	-1.22E-19
2.00	0.07	0.756	s35	    35	1.21E-20
2.00	0.07	0.756	fe54	54	1.30E-18
2.00	0.07	0.756	fe55	55	8.33E-18
2.00	0.07	0.756	fe56	56	5.20E-18
2.00	0.07	0.756	fe57	57	-1.90E-19
2.00	0.07	0.756	fe58	58	1.36E-19
2.00	0.07	0.756	fe59	59	0.00E+00
2.00	0.07	0.756	fe60	60	3.47E-36
2.00	0.07	0.756	fe61	61	0.00E+00
2.00	0.07	0.756	co59	59	-3.39E-20
2.00	0.07	0.756	co60	60	7.53E-40
2.00	0.07	0.756	co61	61	0.00E+00
2.00	0.07	0.756	ni58	58	1.95E-18
2.00	0.07	0.756	ni59	59	6.85E-24
2.00	0.07	0.756	ni60	60	3.66E-19
2.00	0.07	0.756	ni61	61	1.25E-05
2.00	0.07	0.756	ni62	62	-1.27E-05
2.50	0.07	1.246	g	    1	2.93E-07
2.50	0.07	1.246	n	    1	0.00E+00
2.50	0.07	1.246	p	    1	-8.00E-03
2.50	0.07	1.246	d	    2	7.61E-18
2.50	0.07	1.246	he3	    3	1.46E-04
2.50	0.07	1.246	he4	    4	6.60E-03
2.50	0.07	1.246	li7	    7	-6.48E-08
2.50	0.07	1.246	be7	    7	1.94E-11
2.50	0.07	1.246	b8	    8	1.76E-28
2.50	0.07	1.246	c12	    12	-7.93E-03
