2.1 0.008 0.644 ni62 62 -1.3671042e-06
2.25 0.008 0.652 g 1 2.96493e-08
2.25 0.008 0.652 n 1 0.0
2.25 0.008 0.652 p 1 -0.064932346
2.25 0.008 0.652 d 2 9.9394204e-18
2.25 0.008 0.652 he3 3 0.00029069028
2.25 0.008 0.652 he4 4 0.048882782
2.25 0.008 0.652 li7 7 -1.2246315e-09
2.25 0.008 0.652 be7 7 8.3094332e-14
2.25 0.008 0.652 b8 8 1.2064626e-27
2.25 0.008 0.652 c12 12 0.013864916
2.25 0.008 0.652 c13 13 2.7939403e-05
2.25 0.008 0.652 c14 14 4.5104991e-09
2.25 0.008 0.652 n13 13 0.0
2.25 0.008 0.652 n14 14 0.00085170323
2.25 0.008 0.652 n15 15 -1.4447069e-06
2.25 0.008 0.652 o14 14 0.0
2.25 0.008 0.652 o15 15 0.0
2.25 0.008 0.652 o16 16 1.8299557e-05
2.25 0.008 0.652 o17 17 2.3196577e-05
2.25 0.008 0.652 o18 18 -4.2611873e-06
2.25 0.008 0.652 o19 19 0.0
2.25 0.008 0.652 f17 17 0.0
2.25 0.008 0.652 f18 18 0.0
2.25 0.008 0.652 f19 19 1.8743947e-06
2.25 0.008 0.652 f20 20 0.0
2.25 0.008 0.652 ne19 19 0.0
2.25 0.008 0.652 ne20 20 1.435983e-06
2.25 0.008 0.652 ne21 21 1.6160948e-07
2.25 0.008 0.652 ne22 22 0.00094556098
2.25 0.008 0.652 ne23 23 0.0
2.25 0.008 0.652 na21 21 0.0
2.25 0.008 0.652 na22 22 2.8029095999999998e-25
2.25 0.008 0.652 na23 23 1.9706646e-05
2.25 0.008 0.652 na24 24 0.0
2.25 0.008 0.652 mg23 23 0.0
2.25 0.008 0.652 mg24 24 4.4578337e-07
2.25 0.008 0.652 mg25 25 3.2686949e-06
2.25 0.008 0.652 mg26 26 3.7479658e-06
2.25 0.008 0.652 mg27 27 0.0
2.25 0.008 0.652 al25 25 0.0
2.25 0.008 0.652 al-6 26 1.1395396e-07
2.25 0.008 0.652 al*6 26 0.0
2.25 0.008 0.652 al27 27 1.944878e-06
2.25 0.008 0.652 al28 28 0.0
2.25 0.008 0.652 si27 27 0.0
2.25 0.008 0.652 si28 28 3.7543941e-09
2.25 0.008 0.652 si29 29 1.0037729e-07
2.25 0.008 0.652 si30 30 2.3302619e-07
2.25 0.008 0.652 si31 31 0.0
2.25 0.008 0.652 si32 32 9.1365484e-16
2.25 0.008 0.652 si33 33 0.0
2.25 0.008 0.652 p29 29 0.0
2.25 0.008 0.652 p30 30 0.0
2.25 0.008 0.652 p31 31 2.6550879e-08
2.25 0.008 0.652 p32 32 2.3323857e-19
2.25 0.008 0.652 p33 33 0.0
2.25 0.008 0.652 p34 34 0.0
2.25 0.008 0.652 s32 32 -2.5334884e-07
2.25 0.008 0.652 s33 33 6.7170049e-08
2.25 0.008 0.652 s34 34 4.1763997e-09
2.25 0.008 0.652 s35 35 1.0008661e-08
2.25 0.008 0.652 fe54 54 -5.6453428e-07
2.25 0.008 0.652 fe55 55 3.3481859e-07
2.25 0.008 0.652 fe56 56 -2.6439084e-06
2.25 0.008 0.652 fe57 57 1.8985738e-06
2.25 0.008 0.652 fe58 58 9.8804276e-07
2.25 0.008 0.652 fe59 59 0.0
2.25 0.008 0.652 fe60 60 1.7673325e-09
2.25 0.008 0.652 fe61 61 0.0
2.25 0.008 0.652 co59 59 2.6299494e-07
2.25 0.008 0.652 co60 60 6.2108233e-15
2.25 0.008 0.652 co61 61 0.0
2.25 0.008 0.652 ni58 58 -3.9097358e-07
2.25 0.008 0.652 ni59 59 3.3515285e-08
2.25 0.008 0.652 ni60 60 2.4522706e-08
2.25 0.008 0.652 ni61 61 1.8405636e-06
2.25 0.008 0.652 ni62 62 -1.688229e-06
2.5 0.008 0.663 g 1 3.9615745e-08
2.5 0.008 0.663 n 1 0.0
2.5 0.008 0.663 p 1 -0.095634818
2.5 0.008 0.663 d 2 1.1278818000000001e-17
2.5 0.008 0.663 he3 3 0.00026845446
2.5 0.008 0.663 he4 4 0.072467685
2.5 0.008 0.663 li7 7 -1.6736913e-09
2.5 0.008 0.663 be7 7 2.5979439e-14
2.5 0.008 0.663 b8 8 3.5580063e-28
2.5 0.008 0.663 c12 12 0.020215765
2.5 0.008 0.663 c13 13 3.062237e-05
2.5 0.008 0.663 c14 14 5.5041958e-09
2.5 0.008 0.663 n13 13 0.0
2.5 0.008 0.663 n14 14 0.0010906321
2.5 0.008 0.663 n15 15 -1.715222e-06
2.5 0.008 0.663 o14 14 0.0
2.5 0.008 0.663 o15 15 0.0
2.5 0.008 0.663 o16 16 -0.00022483757
2.5 0.008 0.663 o17 17 2.170136e-05
2.5 0.008 0.663 o18 18 -5.2535315e-06
2.5 0.008 0.663 o19 19 0.0
2.5 0.008 0.663 f17 17 0.0
2.5 0.008 0.663 f18 18 0.0
2.5 0.008 0.663 f19 19 3.7148011e-06
2.5 0.008 0.663 f20 20 0.0
2.5 0.008 0.663 ne19 19 0.0
2.5 0.008 0.663 ne20 20 8.492847e-06
2.5 0.008 0.663 ne21 21 5.674874e-07
2.5 0.008 0.663 ne22 22 0.0017005987
2.5 0.008 0.663 ne23 23 0.0
2.5 0.008 0.663 na21 21 0.0
2.5 0.008 0.663 na22 22 1.4527988e-22
2.5 0.008 0.663 na23 23 3.2528063e-05
