# Cinquegrana, Heger & Karakas 2025
M      10.8   11.0   11.3   11.5   11.8   12.0   12.3   12.5   12.8   13.0   13.3   13.5   13.8   14.0   14.3   14.5   15.0   15.3   15.5   15.8   16.0   16.3   16.5   16.8   17.0   17.3   17.5   17.8   18.0   18.3   18.5   18.8   19.0   19.3   19.5   19.8   20.0
E      1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0   1.0
Mrem   1.530   1.289   1.570   1.590   1.601   1.604   1.573   1.599   1.668   1.641   1.610   1.575   1.589   1.608   13.162   1.413   1.446   14.034   1.480   1.539   1.560   1.634   1.653   15.290   1.716   15.700   1.582   1.502   1.609   16.520   1.603   1.539   16.676   17.150   16.876   2.085   17.687
K41   1.340801e-06   4.022452e-06   1.433386e-06   1.473156e-06   1.509452e-06   1.555210e-06   1.595890e-06   1.651436e-06   1.703347e-06   1.726757e-06   1.733521e-06   1.880465e-06   1.960496e-06   2.040978e-06   1.502138e-07   5.104053e-06   6.232503e-06   1.678201e-07   2.555521e-05   3.849245e-05   3.227652e-05   4.059800e-06   3.956940e-06   2.015277e-07   3.973586e-06   2.140249e-07   4.312543e-06   3.680344e-05   6.023141e-06   2.388029e-07   8.472497e-05   1.782052e-05   3.209319e-07   2.899634e-07   3.622251e-07   7.777283e-06   3.193406e-07
Ca40  3.501655e-04   9.857440e-04   4.168838e-04   4.221103e-04   4.380803e-04   4.548475e-04   4.743969e-04   5.056292e-04   4.940700e-04   5.341115e-04   4.502234e-04   5.701682e-04   6.081660e-04   6.499515e-04   3.350356e-05   2.218613e-03   2.745356e-03   3.743046e-05   3.794609e-03   2.320842e-03   2.036131e-03   1.863485e-03   1.946306e-03   4.494856e-05   1.586761e-03   4.773593e-05   1.846159e-03   6.441325e-03   2.329064e-03   5.326239e-05   4.329600e-03   3.474620e-03   7.158037e-05   6.467319e-05   8.079038e-05   1.464794e-03   7.122544e-05
Ca42  2.141453e-06   1.622643e-05   2.316152e-06   2.362186e-06   2.411506e-06   2.513752e-06   2.571518e-06   2.696343e-06   2.815876e-06   2.831140e-06   2.711992e-06   3.016315e-06   3.137099e-06   3.295147e-06   2.347952e-07   1.587724e-05   2.027864e-05   2.623151e-07   3.985446e-05   1.003589e-04   9.151322e-05   1.169111e-05   1.066134e-05   3.150025e-07   1.108656e-05   3.345366e-07   8.676851e-06   7.962577e-05   1.600540e-05   3.732664e-07   2.022733e-04   3.726310e-05   5.016401e-07   4.532341e-07   5.661844e-07   1.855449e-05   4.991527e-07
Ca43  4.534370e-07   5.523411e-07   4.908038e-07   5.029815e-07   5.174146e-07   5.302138e-07   5.271100e-07   5.450503e-07   5.773153e-07   5.893660e-07   5.863969e-07   6.218344e-07   6.399000e-07   6.631870e-07   5.015905e-08   9.858521e-07   1.031494e-06   5.603811e-08   1.559237e-06   6.136980e-06   6.128260e-06   1.211215e-06   1.285912e-06   6.729366e-08   1.149955e-06   7.146670e-08   1.334366e-06   2.187477e-06   1.458889e-06   7.974051e-08   1.122994e-05   1.883926e-06   1.071648e-07   9.682392e-08   1.209534e-07   2.645919e-06   1.066335e-07
Ca44  7.248487e-06   7.714643e-06   7.914192e-06   8.171663e-06   8.431666e-06   8.594054e-06   8.506806e-06   8.880204e-06   9.113381e-06   9.402459e-06   9.351966e-06   9.864009e-06   1.028578e-05   1.051426e-05   7.930327e-07   1.403044e-05   1.482098e-05   8.859827e-07   1.608322e-05   1.830704e-05   1.806265e-05   1.819971e-05   1.868597e-05   1.063937e-06   1.689599e-05   1.129914e-06   1.807713e-05   1.957509e-05   1.917620e-05   1.260726e-06   2.277575e-05   2.177748e-05   1.694315e-06   1.530821e-06   1.912317e-06   2.009220e-05   1.685914e-06
Ca46  1.729464e-08   1.511364e-08   1.842048e-08   1.896015e-08   1.988246e-08   2.092597e-08   2.218732e-08   2.392317e-08   2.452401e-08   2.822932e-08   1.975983e-08   2.048731e-08   2.126604e-08   2.268364e-08   1.589806e-09   3.363585e-08   3.784244e-08   1.776145e-09   3.685829e-08   5.424318e-08   6.232398e-08   2.892452e-07   2.973132e-07   2.132893e-09   1.632972e-07   2.265158e-09   1.149290e-07   8.217960e-08   1.397060e-07   2.527399e-09   5.738698e-08   1.185660e-07   3.396622e-09   3.068863e-09   3.833654e-09   3.055973e-07   3.379780e-09
Ca48  6.560929e-07   6.910581e-07   6.880515e-07   7.032819e-07   7.202588e-07   7.366368e-07   7.525494e-07   7.678619e-07   7.821675e-07   8.081276e-07   8.240814e-07   8.358390e-07   8.524587e-07   8.693857e-07   7.755627e-08   9.245185e-07   9.569119e-07   8.664651e-08   9.888952e-07   9.894546e-07   1.005221e-06   1.047991e-06   1.060114e-06   1.040499e-07   1.076950e-06   1.105023e-07   1.116466e-06   1.136301e-06   1.148190e-06   1.232953e-07   9.574535e-07   1.200904e-06   1.656990e-07   1.497098e-07   1.870190e-07   1.226501e-06   1.648774e-07
Sc45  2.024527e-07   2.440937e-07   2.158943e-07   2.216251e-07   2.281152e-07   2.341654e-07   2.398094e-07   2.467051e-07   2.548717e-07   2.650840e-07   2.635832e-07   2.770660e-07   2.859346e-07   2.976946e-07   2.292442e-08   4.827346e-07   5.372173e-07   2.561136e-08   7.882041e-07   3.358848e-06   3.312841e-06   7.275879e-07   7.520110e-07   3.075553e-08   6.488387e-07   3.266276e-08   7.330392e-07   1.211425e-06   8.758075e-07   3.644417e-08   5.987315e-06   1.123497e-06   4.897805e-08   4.425189e-08   5.527989e-08   1.562879e-06   4.873519e-08
Ti46  1.265186e-06   3.721714e-06   1.359637e-06   1.383369e-06   1.402393e-06   1.465845e-06   1.494795e-06   1.559235e-06   1.632558e-06   1.633650e-06   1.582025e-06   1.726464e-06   1.781634e-06   1.863715e-06   1.408508e-07   9.143856e-06   1.189734e-05   1.573597e-07   1.432403e-05   1.531600e-05   1.432580e-05   5.264977e-06   5.035865e-06   1.889663e-07   4.716997e-06   2.006845e-07   4.755327e-06   2.594831e-05   7.845254e-06   2.239180e-07   2.981049e-05   1.337070e-05   3.009279e-07   2.718897e-07   3.396473e-07   5.561261e-06   2.994358e-07
Ti47  1.160731e-06   1.264061e-06   1.239001e-06   1.273780e-06   1.307237e-06   1.328537e-06   1.335348e-06   1.374364e-06   1.424213e-06   1.456401e-06   1.454980e-06   1.511029e-06   1.551630e-06   1.620776e-06   1.297470e-07   2.025913e-06   2.121933e-06   1.449545e-07   2.774729e-06   4.500063e-06   4.619935e-06   2.504945e-06   2.522118e-06   1.740693e-07   2.274370e-06   1.848638e-07   2.444188e-06   3.309092e-06   2.585747e-06   2.062657e-07   7.325681e-06   3.100346e-06   2.772046e-07   2.504556e-07   3.128716e-07   3.390055e-06   2.758301e-07
Ti48  1.341864e-05   1.379622e-05   1.543290e-05   1.586949e-05   1.664394e-05   1.687902e-05   1.671204e-05   1.769302e-05   1.775623e-05   1.880861e-05   1.747300e-05   1.996640e-05   2.114059e-05   2.237849e-05   1.313418e-06   3.356750e-05   3.495491e-05   1.467362e-06   3.634536e-05   2.898031e-05   2.992971e-05   5.142908e-05   5.322715e-05   1.762089e-06   4.241734e-05   1.871361e-06   4.782970e-05   4.053600e-05   4.812496e-05   2.088011e-06   2.767150e-05   5.240195e-05   2.806119e-06   2.535341e-06   3.167173e-06   4.630023e-05   2.792205e-06
Ti49  9.688162e-07   1.050975e-06   1.010550e-06   1.026643e-06   1.065825e-06   1.093608e-06   1.178391e-06   1.166973e-06   1.186794e-06   1.227858e-06   1.174828e-06   1.322672e-06   1.373122e-06   1.518236e-06   9.837812e-08   2.301163e-06   2.391389e-06   1.099089e-07   2.703554e-06   3.086123e-06   3.147933e-06   2.818810e-06   3.012079e-06   1.319846e-07   2.560821e-06   1.401693e-07   3.129172e-06   3.400993e-06   3.158459e-06   1.563969e-07   4.722763e-06   3.808525e-06   2.101849e-07   1.899030e-07   2.372287e-07   3.130590e-06   2.091427e-07
Ti50  8.292974e-07   8.672512e-07   8.767382e-07   8.980006e-07   9.226862e-07   9.447202e-07   9.661451e-07   9.878534e-07   1.007717e-06   1.048392e-06   1.073347e-06   1.114538e-06   1.148655e-06   1.186023e-06   9.622473e-08   1.476838e-06   1.577961e-06   1.075031e-07   1.651068e-06   1.562826e-06   1.629812e-06   1.896670e-06   1.969250e-06   1.290956e-07   1.992078e-06   1.371012e-07   2.358947e-06   2.548165e-06   2.570853e-06   1.529736e-07   1.901701e-06   3.054416e-06   2.055842e-07   1.857463e-07   2.320360e-07   2.486634e-06   2.045648e-07
V50   5.120656e-09   6.802851e-09   5.671033e-09   5.910004e-09   6.019161e-09   6.170386e-09   6.503830e-09   6.630675e-09   6.636538e-09   6.880977e-09   6.947320e-09   7.770321e-09   8.090313e-09   8.519459e-09   5.186722e-10   2.072850e-08   2.293719e-08   5.794649e-10   2.816437e-08   2.909474e-07   3.058506e-07   2.297135e-08   2.052025e-08   6.958535e-10   1.887637e-08   7.390051e-10   2.299216e-08   3.956233e-08   2.641223e-08   8.245608e-10   6.202071e-07   3.539611e-08   1.108144e-09   1.001213e-09   1.250725e-09   1.917570e-07   1.102649e-09
V51   2.055404e-06   2.411545e-06   2.317801e-06   2.347640e-06   2.470618e-06   2.493757e-06   2.641047e-06   2.699362e-06   2.668051e-06   2.779997e-06   2.601753e-06   3.055714e-06   3.156444e-06   3.372100e-06   2.113346e-07   5.860663e-06   5.933800e-06   2.361048e-07   6.781674e-06   5.262212e-06   5.334504e-06   6.506477e-06   6.866558e-06   2.835277e-07   5.795155e-06   3.011099e-07   7.164130e-06   8.498292e-06   7.116344e-06   3.359699e-07   6.532038e-06   8.706136e-06   4.515166e-07   4.079472e-07   5.096117e-07   5.911477e-06   4.492777e-07
Cr50  4.126584e-06   6.514969e-06   4.585578e-06   4.722293e-06   4.817073e-06   5.024051e-06   5.309610e-06   5.529145e-06   5.501868e-06   5.682465e-06   5.094207e-06   5.909710e-06   6.250184e-06   6.619240e-06   4.305770e-07   2.403915e-05   2.872881e-05   4.810443e-07   2.595636e-05   1.108609e-05   1.101225e-05   1.858764e-05   1.963926e-05   5.776646e-07   1.607955e-05   6.134869e-07   1.888179e-05   3.775173e-05   2.246293e-05   6.845112e-07   1.253456e-05   3.090404e-05   9.199281e-07   8.311592e-07   1.038292e-06   1.212035e-05   9.153667e-07
Cr52  8.813034e-05   9.427763e-05   1.045670e-04   1.024691e-04   1.135271e-04   1.113019e-04   1.210781e-04   1.257520e-04   1.189583e-04   1.332411e-04   1.117081e-04   1.450929e-04   1.480332e-04   1.594782e-04   8.634472e-06   2.710984e-04   2.662239e-04   9.646504e-06   2.783668e-04   2.021244e-04   2.119249e-04   4.149351e-04   4.356028e-04   1.158406e-05   3.224590e-04   1.230241e-05   4.289228e-04   3.061965e-04   3.781125e-04   1.372668e-05   1.772006e-04   3.939948e-04   1.844756e-05   1.666745e-05   2.082114e-05   3.444521e-04   1.835608e-05
Cr53  9.804520e-06   1.099719e-05   1.143421e-05   1.134271e-05   1.225070e-05   1.228087e-05   1.327719e-05   1.364338e-05   1.301703e-05   1.427292e-05   1.239135e-05   1.540452e-05   1.576315e-05   1.691433e-05   9.978846e-07   3.151862e-05   3.110928e-05   1.114845e-06   3.072937e-05   2.202258e-05   2.309748e-05   4.100825e-05   4.324699e-05   1.338767e-06   3.352486e-05   1.421788e-06   4.306497e-05   3.477791e-05   3.977562e-05   1.586390e-06   2.050743e-05   4.391721e-05   2.131981e-06   1.926254e-06   2.406296e-06   3.372833e-05   2.121410e-06
Cr54  2.225413e-06   2.377561e-06   2.392730e-06   2.455599e-06   2.531420e-06   2.594987e-06   2.682865e-06   2.739984e-06   2.770686e-06   2.891246e-06   2.939656e-06   3.168552e-06   3.269431e-06   3.418094e-06   2.530568e-07   4.899729e-06   5.230585e-06   2.827171e-07   5.381292e-06   4.652557e-06   4.870543e-06   5.954974e-06   6.202184e-06   3.395024e-07   6.187468e-06   3.605557e-07   7.543168e-06   8.403397e-06   8.150743e-06   4.022978e-07   5.709698e-06   1.010929e-05   5.406560e-07   4.884851e-07   6.102204e-07   7.085013e-06   5.379752e-07
Mn55  7.113176e-05   7.745820e-05   7.970863e-05   8.166524e-05   8.527318e-05   8.621235e-05   9.292578e-05   9.517464e-05   9.172221e-05   9.630795e-05   9.015586e-05   1.060638e-04   1.109768e-04   1.143092e-04   7.549250e-06   1.881490e-04   1.822732e-04   8.434085e-06   1.800018e-04   1.390724e-04   1.448550e-04   2.138880e-04   2.212994e-04   1.012812e-05   1.954021e-04   1.075618e-05   2.351400e-04   2.053223e-04   2.280833e-04   1.200144e-05   1.342657e-04   2.513871e-04   1.612898e-05   1.457260e-05   1.820424e-05   1.879090e-04   1.604900e-05
Fe54  3.852315e-04   4.409002e-04   4.293317e-04   4.390154e-04   4.565036e-04   4.675696e-04   4.987655e-04   5.131190e-04   4.996884e-04   5.327675e-04   4.837158e-04   5.568010e-04   5.758831e-04   6.066938e-04   4.156428e-05   1.264883e-03   1.291693e-03   4.643596e-05   1.188264e-03   7.786186e-04   8.065410e-04   1.442894e-03   1.529903e-03   5.576287e-05   1.236706e-03   5.922086e-05   1.464838e-03   1.301138e-03   1.475653e-03   6.607694e-05   6.909292e-04   1.732383e-03   8.880211e-05   8.023311e-05   1.002280e-04   1.051822e-03   8.836179e-05
Fe56  7.324058e-03   7.323696e-03   8.372465e-03   8.834950e-03   9.141225e-03   9.286149e-03   1.082514e-02   1.142895e-02   1.084587e-02   1.132580e-02   9.278094e-03   1.281120e-02   1.381513e-02   1.452535e-02   6.766064e-04   2.450668e-02   2.266035e-02   7.559103e-04   2.151115e-02   1.522731e-02   1.576834e-02   3.124447e-02   3.377631e-02   9.077389e-04   2.702217e-02   9.640299e-04   3.431646e-02   2.259882e-02   3.153175e-02   1.075637e-03   1.333396e-02   3.231289e-02   1.445570e-03   1.306079e-03   1.631567e-03   2.495200e-02   1.438402e-03
Fe57  1.944595e-04   1.928983e-04   2.477382e-04   2.604946e-04   2.645812e-04   2.815282e-04   3.168444e-04   3.398733e-04   3.108089e-04   3.353510e-04   2.677562e-04   3.902201e-04   4.330741e-04   4.335979e-04   1.590603e-05   7.881383e-04   7.303293e-04   1.777035e-05   6.824132e-04   4.616556e-04   4.511933e-04   9.649827e-04   1.026065e-03   2.133961e-05   8.623663e-04   2.266293e-05   1.107594e-03   7.332604e-04   1.035513e-03   2.528666e-05   4.243639e-04   1.100798e-03   3.398324e-05   3.070401e-05   3.835575e-05   7.233732e-04   3.381473e-05
Fe58  2.107029e-05   2.104526e-05   2.601685e-05   2.601351e-05   2.758824e-05   2.929424e-05   3.296061e-05   3.137867e-05   3.126247e-05   3.618681e-05   3.578021e-05   4.886371e-05   4.584533e-05   5.414939e-05   2.153035e-06   9.283437e-05   1.053032e-04   2.405389e-06   1.121097e-04   8.940810e-05   9.882199e-05   1.434706e-04   1.532470e-04   2.888524e-06   1.514398e-04   3.067648e-06   2.055650e-04   2.382886e-04   2.248082e-04   3.422794e-06   1.475497e-04   3.054922e-04   4.599961e-06   4.156085e-06   5.191822e-06   1.876312e-04   4.577152e-06
Co59  2.257428e-05   2.277094e-05   2.664775e-05   2.770993e-05   2.831661e-05   3.031547e-05   3.445534e-05   3.456202e-05   3.221500e-05   3.553726e-05   3.116055e-05   5.028413e-05   4.591357e-05   4.985822e-05   2.015768e-06   8.165427e-05   7.880968e-05   2.252033e-06   7.808223e-05   7.227637e-05   8.196451e-05   1.133010e-04   1.198766e-04   2.704366e-06   1.053414e-04   2.872070e-06   1.353941e-04   1.280021e-04   1.408755e-04   3.204574e-06   1.072896e-04   1.710863e-04   4.306690e-06   3.891114e-06   4.860818e-06   1.260500e-04   4.285336e-06
Ni58  2.814276e-04   3.127404e-04   4.826988e-04   4.236262e-04   4.555859e-04   6.048792e-04   6.955858e-04   6.349662e-04   5.162030e-04   6.687023e-04   4.844481e-04   8.748865e-04   7.576347e-04   8.493840e-04   2.900331e-05   1.038581e-03   8.815131e-04   3.240274e-05   8.004366e-04   5.663229e-04   5.732879e-04   9.791979e-04   9.955648e-04   3.891100e-05   9.247591e-04   4.132396e-05   1.291695e-03   8.009943e-04   1.043154e-03   4.610810e-05   5.032628e-04   1.266159e-03   6.196558e-05   5.598618e-05   6.993849e-05   7.427373e-04   6.165833e-05
Ni60  1.491780e-04   1.414338e-04   1.713964e-04   1.874545e-04   1.909292e-04   1.992819e-04   2.242745e-04   2.404329e-04   2.372491e-04   2.357871e-04   1.944603e-04   2.888285e-04   3.020025e-04   3.354716e-04   1.155681e-05   5.675930e-04   5.256763e-04   1.291137e-05   5.062730e-04   3.815974e-04   3.985745e-04   7.978394e-04   8.680623e-04   1.550469e-05   6.590159e-04   1.646617e-05   8.200483e-04   5.704763e-04   7.844868e-04   1.837248e-05   4.161126e-04   8.227545e-04   2.469114e-05   2.230856e-05   2.786807e-05   6.619811e-04   2.456871e-05
Ni61  7.029847e-06   6.505497e-06   1.055465e-05   1.076826e-05   1.123376e-05   1.244529e-05   1.334248e-05   1.422190e-05   1.297045e-05   1.454499e-05   1.223966e-05   2.121444e-05   1.996909e-05   2.188260e-05   5.107515e-07   3.729448e-05   3.666706e-05   5.706158e-07   3.594876e-05   3.177800e-05   3.320303e-05   5.999703e-05   6.192646e-05   6.852270e-07   4.530196e-05   7.277196e-07   6.765490e-05   5.775364e-05   7.025131e-05   8.119687e-07   5.358329e-05   8.525762e-05   1.091221e-06   9.859229e-07   1.231625e-06   5.767986e-05   1.085810e-06
Ni62  2.522442e-05   2.559254e-05   5.951105e-05   5.118525e-05   5.510050e-05   7.798495e-05   7.545154e-05   7.928162e-05   6.333023e-05   8.063177e-05   5.576013e-05   1.028573e-04   1.052990e-04   1.133344e-04   1.655154e-06   1.642541e-04   1.386912e-04   1.849151e-06   1.295034e-04   9.303881e-05   9.393305e-05   1.927046e-04   1.989759e-04   2.220563e-06   1.676498e-04   2.358266e-06   2.431486e-04   1.492723e-04   2.176581e-04   2.631286e-06   1.223963e-04   2.588350e-04   3.536237e-06   3.195006e-06   3.991233e-06   1.805214e-04   3.518703e-06
Ni64  4.362606e-06   4.383214e-06   4.682882e-06   4.834357e-06   5.065193e-06   5.165912e-06   5.367701e-06   5.512339e-06   5.652187e-06   6.010860e-06   5.970396e-06   6.828699e-06   7.102989e-06   7.567383e-06   4.351294e-07   1.379082e-05   1.571843e-05   4.861301e-07   1.701251e-05   1.518345e-05   1.666138e-05   2.580671e-05   2.819448e-05   5.837720e-07   2.963643e-05   6.199731e-07   3.989168e-05   4.165202e-05   4.897084e-05   6.917483e-07   2.839204e-05   6.041502e-05   9.296542e-07   8.399467e-07   1.049270e-06   5.282333e-05   9.250445e-07
Cu63  3.714777e-06   3.709499e-06   4.348716e-06   4.356138e-06   4.612020e-06   5.004675e-06   5.530658e-06   5.257739e-06   5.155322e-06   6.013753e-06   5.887024e-06   9.594039e-06   7.814092e-06   9.357399e-06   3.519868e-07   1.591363e-05   1.757096e-05   3.932426e-07   1.779290e-05   1.267046e-05   1.423467e-05   2.285838e-05   2.349638e-05   4.722275e-07   2.623499e-05   5.015114e-07   4.352949e-05   4.385814e-05   5.160510e-05   5.595722e-07   2.202856e-05   6.090986e-05   7.520201e-07   6.794535e-07   8.487800e-07   3.147323e-05   7.482912e-07
Cu65  1.566699e-06   1.561177e-06   1.796776e-06   1.818420e-06   1.893797e-06   1.990283e-06   2.027635e-06   2.099545e-06   2.129829e-06   2.308074e-06   2.094804e-06   2.574663e-06   2.540404e-06   2.753482e-06   1.618365e-07   4.177325e-06   4.576980e-06   1.808050e-07   4.838758e-06   5.317601e-06   5.801062e-06   9.244238e-06   9.973420e-06   2.171207e-07   8.113068e-06   2.305849e-07   1.023257e-05   1.059605e-05   1.212395e-05   2.572800e-07   1.123033e-05   1.539712e-05   3.457637e-07   3.123991e-07   3.902520e-07   1.683361e-05   3.440492e-07
Zn64  5.641086e-06   5.704708e-06   5.777570e-06   5.980799e-06   6.138635e-06   6.330164e-06   7.109267e-06   6.642530e-06   8.196321e-06   7.298827e-06   7.000038e-06   1.669463e-05   7.627831e-06   1.020232e-05   5.986232e-07   1.112301e-05   1.166244e-05   6.687868e-07   9.878553e-06   9.658335e-06   1.261374e-05   1.589522e-05   1.884147e-05   8.031162e-07   1.168464e-05   8.529193e-07   1.286269e-05   1.474848e-05   1.367166e-05   9.516631e-07   1.141797e-05   1.388770e-05   1.278959e-06   1.155545e-06   1.443518e-06   2.081188e-05   1.272617e-06
Zn66  3.357992e-06   3.437783e-06   4.265947e-06   4.182063e-06   4.339279e-06   4.938583e-06   4.756399e-06   5.054694e-06   4.838715e-06   5.313895e-06   4.753947e-06   5.378234e-06   6.164467e-06   6.444093e-06   3.481506e-07   8.672751e-06   8.393066e-06   3.889567e-07   8.561384e-06   9.063748e-06   9.603061e-06   1.409806e-05   1.516172e-05   4.670808e-07   1.211108e-05   4.960456e-07   1.557643e-05   1.404838e-05   1.688403e-05   5.534735e-07   1.698497e-05   1.986599e-05   7.438239e-07   6.720483e-07   8.395293e-07   2.159584e-05   7.401357e-07
Zn67  4.781619e-07   4.785316e-07   5.179172e-07   5.242866e-07   5.464266e-07   5.663364e-07   5.814993e-07   5.939250e-07   6.070733e-07   6.542970e-07   6.170251e-07   7.439872e-07   6.923142e-07   7.496470e-07   5.149265e-08   1.041727e-06   1.171995e-06   5.752801e-08   1.212615e-06   9.236367e-07   9.971228e-07   2.454418e-06   2.619706e-06   6.908282e-08   2.070424e-06   7.336681e-08   2.687142e-06   2.763304e-06   3.266337e-06   8.186060e-08   1.348412e-06   4.136740e-06   1.100141e-07   9.939821e-08   1.241692e-07   3.204434e-06   1.094686e-07
Zn68  2.145156e-06   2.204366e-06   2.246973e-06   2.300106e-06   2.377765e-06   2.416696e-06   2.523200e-06   2.555873e-06   2.617262e-06   2.743988e-06   2.724362e-06   3.339153e-06   2.955406e-06   3.112855e-06   2.386360e-07   4.167042e-06   4.558514e-06   2.666061e-07   4.840986e-06   4.484602e-06   4.842428e-06   6.150996e-06   6.910330e-06   3.201553e-07   7.453616e-06   3.400090e-07   9.955830e-06   1.032015e-05   1.206790e-05   3.793723e-07   7.328467e-06   1.464743e-05   5.098459e-07   4.606481e-07   5.754461e-07   1.411564e-05   5.073179e-07
Zn70  7.414541e-08   7.329712e-08   9.881748e-08   9.984579e-08   1.033886e-07   1.094066e-07   1.123084e-07   1.243620e-07   1.256603e-07   1.380853e-07   9.056992e-08   9.331044e-08   9.879350e-08   1.060098e-07   8.130966e-09   1.157186e-07   1.299386e-07   9.083983e-09   1.228860e-07   1.121315e-07   1.218434e-07   7.342481e-07   8.964659e-07   1.090855e-08   3.787151e-07   1.158502e-08   2.207195e-07   1.452655e-07   2.587400e-07   1.292623e-08   1.158422e-07   2.591058e-07   1.737182e-08   1.569551e-08   1.960699e-08   5.921927e-07   1.728568e-08
Ga69  2.129459e-07   2.118345e-07   2.351856e-07   2.405827e-07   2.502359e-07   2.575258e-07   2.666864e-07   2.782447e-07   2.837199e-07   3.002926e-07   2.664231e-07   3.085672e-07   3.073989e-07   3.253608e-07   2.264034e-08   4.921557e-07   5.521930e-07   2.529397e-08   5.806976e-07   5.697698e-07   6.166998e-07   1.226347e-06   1.395425e-06   3.037440e-08   1.095129e-06   3.225799e-08   1.452156e-06   1.424398e-06   1.799761e-06   3.599255e-08   1.414449e-06   2.106765e-06   4.837110e-08   4.370351e-08   5.459485e-08   2.003754e-06   4.813125e-08
Ga71  1.423666e-07   1.441661e-07   1.558997e-07   1.594323e-07   1.642820e-07   1.718155e-07   1.741250e-07   1.820041e-07   1.851180e-07   1.966972e-07   1.839814e-07   1.983895e-07   2.032141e-07   2.116089e-07   1.546163e-08   3.099382e-07   3.417441e-07   1.727387e-08   3.503053e-07   3.246856e-07   3.534857e-07   7.336165e-07   7.980178e-07   2.074341e-08   5.905154e-07   2.202976e-08   8.755197e-07   9.185686e-07   1.087112e-06   2.458018e-08   7.147454e-07   1.414012e-06   3.303379e-08   2.984618e-08   3.728414e-08   1.270473e-06   3.287000e-08
Ge70  2.398899e-07   2.482653e-07   2.459673e-07   2.516719e-07   2.605130e-07   2.666465e-07   2.748145e-07   2.803426e-07   2.861829e-07   2.944834e-07   3.035145e-07   3.299404e-07   3.402294e-07   3.520228e-07   2.608768e-08   5.217390e-07   5.570001e-07   2.914537e-08   6.183721e-07   7.592891e-07   8.216166e-07   6.846386e-07   8.196015e-07   3.499937e-08   9.385911e-07   3.716977e-08   1.457483e-06   1.528770e-06   1.759776e-06   4.147297e-08   1.903162e-06   2.133844e-06   5.573634e-08   5.035804e-08   6.290775e-08   1.786507e-06   5.545998e-08
Ge72  3.236166e-07   3.315890e-07   3.383956e-07   3.465234e-07   3.569339e-07   3.690571e-07   3.775239e-07   3.881453e-07   3.956520e-07   4.135761e-07   4.045357e-07   4.391781e-07   4.414554e-07   4.569480e-07   3.587935e-08   6.132470e-07   6.648923e-07   4.008471e-08   7.166544e-07   8.139786e-07   8.889138e-07   1.077320e-06   1.179415e-06   4.813594e-08   1.088524e-06   5.112096e-08   1.529085e-06   1.466195e-06   1.849102e-06   5.703931e-08   1.654456e-06   2.018520e-06   7.665626e-08   6.925928e-08   8.651936e-08   2.670809e-06   7.627616e-08
Ge73  9.458734e-08   9.491065e-08   9.897225e-08   1.013694e-07   1.051101e-07   1.073727e-07   1.114073e-07   1.139585e-07   1.161243e-07   1.217351e-07   1.190978e-07   1.288661e-07   1.339588e-07   1.406711e-07   1.028566e-08   2.010410e-07   2.301223e-07   1.149123e-08   2.382142e-07   1.756209e-07   1.894464e-07   3.755494e-07   4.044460e-07   1.379930e-08   4.063091e-07   1.465503e-08   5.915018e-07   5.364155e-07   7.471745e-07   1.635167e-08   2.483492e-07   8.059874e-07   2.197533e-08   1.985481e-08   2.480282e-08   6.812364e-07   2.186636e-08
Ge74  4.354970e-07   4.477366e-07   4.513404e-07   4.620104e-07   4.764934e-07   4.837348e-07   5.012547e-07   5.101245e-07   5.195201e-07   5.380497e-07   5.462720e-07   5.658087e-07   5.809261e-07   5.979082e-07   4.907255e-08   7.584483e-07   8.235591e-07   5.482426e-08   8.482365e-07   8.018601e-07   8.472853e-07   1.033120e-06   1.131023e-06   6.583601e-08   1.304258e-06   6.991866e-08   1.640268e-06   1.545511e-06   1.985971e-06   7.801324e-08   1.147932e-06   2.182214e-06   1.048435e-07   9.472661e-08   1.183334e-07   2.331214e-06   1.043237e-07
